govtrack,total_votes,missed_votes
400004,833,17
456825,833,18
412500,833,20
412607,833,20
412615,833,11
412625,833,7
412726,833,40
456909,833,11
456955,833,2
456972,316,9
400030,833,17
456842,833,6
456841,833,4
456805,833,61
412250,833,55
412196,833,57
412501,833,3
412565,833,47
412541,833,47
412516,833,34
412512,833,13
412655,833,40
412657,833,27
412629,833,15
412652,833,38
412713,833,16
412702,517,24
412687,833,34
412709,833,12
412683,833,19
412689,517,37
412747,833,5
412777,833,23
412817,833,16
456863,833,3
456888,833,5
456901,833,3
456910,833,38
456931,833,29
456948,833,11
456994,316,5
457029,316,3
456970,316,3
456997,316,8
457020,316,0
457016,316,1
457018,316,4
400057,833,5
400075,833,15
456806,833,28
400068,833,41
400077,833,36
400069,833,11
400618,833,48
400639,833,113
400657,833,13
412195,833,7
412221,833,15
412236,833,22
412193,833,8
412258,833,30
412379,833,21
412400,833,23
412576,833,65
412600,833,0
412622,833,31
412676,833,25
412688,833,32
412686,833,8
412740,517,56
412746,833,17
456813,833,7
412775,833,6
412832,833,2
412789,833,13
412820,833,99
412762,833,48
412757,316,1
456860,833,29
456864,833,4
456865,833,27
456895,833,12
456944,833,57
456945,833,52
456879,833,7
456880,833,45
457008,316,5
456983,316,1
456808,833,95
400093,833,60
400101,833,5
400103,833,14
456912,833,4
400111,833,33
456936,833,1
456943,833,46
400108,833,92
412477,833,72
412505,833,11
412613,833,13
412637,833,59
412675,833,28
412691,833,57
412780,833,2
412809,833,13
457000,316,1
457015,316,4
456862,833,8
456911,833,10
456914,833,26
412639,833,2
412677,833,358
412718,833,10
412735,833,4
412825,833,11
456984,316,0
456992,316,0
404067,316,3
456845,833,12
456818,833,5
400643,833,6
412257,833,7
412476,833,0
412529,833,64
412721,833,6
412824,833,30
412773,833,9
456828,833,6
456855,833,14
456807,833,8
456868,833,14
456869,833,7
456890,833,11
456913,833,27
456938,833,5
456958,600,21
456971,316,5
457006,316,9
456979,316,4
457035,228,1
400158,833,38
400653,833,29
412278,833,5
412382,833,173
412397,833,88
412485,833,20
412612,517,96
412661,833,17
412725,833,26
412714,833,112
412739,833,67
412774,833,18
412827,833,15
412822,833,16
412793,833,10
412842,833,22
456809,833,40
456849,833,20
456814,833,65
456836,833,35
456885,833,72
456923,833,69
456949,833,22
457021,316,0
457010,316,6
457023,316,10
457007,316,0
456975,316,19
457037,34,0
400189,833,34
412282,833,15
412434,833,21
412437,833,20
412559,833,21
412550,833,38
412511,833,34
412609,833,10
412705,833,69
412763,833,10
412748,833,18
412810,833,22
456844,833,10
412754,833,37
456816,833,10
456903,833,13
456932,833,12
456946,833,187
456951,833,24
456973,316,4
456986,316,7
456982,316,4
457003,316,7
457002,316,0
457019,41,1
400196,833,28
456905,833,9
412199,833,34
412226,833,21
412561,833,8
412566,833,31
412730,833,73
412706,538,0
412816,833,17
412812,833,1
456847,833,43
456804,833,23
456907,833,59
456899,833,30
457024,316,3
456987,316,0
400211,833,9
412435,833,30
412465,833,29
412595,833,13
412673,833,8
412684,833,14
412701,833,7
412724,833,21
412797,492,85
456802,833,10
456917,833,6
456947,833,13
456884,833,45
456881,833,8
456957,656,0
457025,316,10
456999,41,10
457004,316,4
456835,833,39
400245,833,25
400247,833,9
400233,833,38
400232,833,18
400249,833,30
412256,833,0
412510,833,95
412616,833,51
412624,833,49
412674,833,53
412802,833,53
412760,833,1
456859,833,38
456891,833,69
456892,833,39
456920,833,21
456924,833,17
456927,833,51
456928,833,36
456935,833,1
456942,833,20
457011,316,4
456976,316,5
456843,833,25
400263,833,19
456837,833,13
407672,833,52
456823,833,2
456827,833,46
400271,833,35
400259,833,5
400654,833,67
400661,833,69
400663,833,23
412295,833,27
412503,833,112
412560,833,52
412634,833,5
412632,833,44
412698,833,40
412811,833,43
412837,833,17
412749,833,14
412769,833,19
412845,833,166
456820,833,21
456800,833,17
456851,833,12
456821,833,25
456817,833,46
456889,833,18
456893,833,37
456894,833,17
456896,185,97
456904,833,2
456929,833,4
456937,833,109
456940,833,8
456883,833,53
456918,833,12
456953,833,15
456956,833,18
456962,393,1
457017,316,2
457013,316,2
456993,316,6
456989,316,13
456996,316,2
457031,316,4
457005,316,1
456995,316,0
456985,316,2
457026,316,4
457001,316,3
456981,316,1
400289,833,41
400291,833,38
456848,833,101
400295,185,7
412606,833,123
412660,833,32
412738,833,29
412761,833,2
456898,833,43
456801,833,7
456852,833,8
412804,833,26
412791,833,22
456939,833,51
456991,316,1
456998,316,16
400308,833,5
456846,833,7
400314,833,84
412307,833,31
412569,833,24
412585,833,41
412523,833,13
412608,833,16
412659,185,16
412685,833,2
412795,833,11
412782,833,31
456886,833,94
457009,316,0
457034,228,1
412331,833,48
456831,833,0
400340,833,67
400341,833,35
456871,833,6
412519,833,13
412664,185,132
412641,833,6
412708,833,9
412692,833,45
412813,833,11
412818,833,39
412826,833,26
456900,833,23
456959,552,33
456978,316,3
457030,316,20
457012,316,12
456810,833,102
400364,833,4
400367,833,20
400371,833,19
400379,833,14
400380,833,27
456822,833,92
400360,833,24
400376,833,48
400361,492,26
400355,833,17
400363,833,31
456854,833,29
412217,833,39
412261,833,82
412399,833,14
412396,833,33
412392,316,8
412417,833,9
412534,833,15
412514,833,130
412596,833,14
412648,833,58
412722,833,18
412695,833,2
412717,778,26
412750,833,25
412799,821,248
412784,517,4
412753,833,28
412792,833,67
412836,833,0
412766,833,19
412786,833,4
412835,833,4
456861,833,35
456878,833,11
456906,833,16
456930,833,28
456941,833,17
456902,833,59
456934,833,4
456990,316,4
456988,316,6
457028,316,2
456974,316,9
456791,833,34
400402,833,25
400403,833,6
400411,833,67
412317,833,6
412318,833,90
412319,833,16
412520,833,10
412617,833,9
412720,833,12
412815,833,6
412787,833,41
412781,833,30
456838,833,37
456897,833,12
456908,833,7
457014,316,0
456980,316,1
412776,833,9
400416,833,44
412515,833,28
412522,833,12
412579,833,10
412796,833,7
456850,833,4
456950,833,45
456919,833,8
457027,316,4
457038,4,0
400422,833,40
456811,833,9
400433,833,38
400623,833,14
412213,833,15
412255,833,22
412410,833,19
412412,833,177
412402,833,20
412548,833,26
412574,833,22
412578,833,71
412610,833,4
412644,833,129
456963,377,1
456977,316,15
457036,72,0
456873,833,3
412640,833,35
